replication,kpi1,kpi2,kpi3,kpi4
replication32,0.08295573912122278,1.748192044997991,16.733447984145535,0.6553204817593813
replication33,0.08227230738021919,1.72072528363047,16.366871768099713,0.6468781420588616
replication34,0.08288801753616357,1.5103004723143403,14.256185591026979,0.6542311297488763
replication35,0.0823733030380322,1.6577296641036017,16.045621595014673,0.6629072337213026
replication36,0.08146780068700646,1.8968692449355433,18.182514409667032,0.6599619675645094
replication37,0.08295968616484323,1.5413903958207755,14.666870488178915,0.659280413959795
replication38,0.08127074020336757,1.818051282051282,18.098784827221557,0.6667293349115827
replication39,0.08392108365900632,1.6307845084409136,15.221439720676441,0.6617621612497208
replication40,0.08419529915288243,1.8357588357588357,18.552326624827938,0.6904797803148958
replication41,0.08148789529559301,1.5117610963387196,14.827892284873956,0.6458023280674405
replication42,0.08349326163760876,1.7898883127243717,17.103546445888576,0.6700801947889212
replication43,0.08396319649292705,1.6839023421992854,16.43750741378546,0.669583281246782
replication44,0.08312554477337115,1.7576213397513036,17.096383283587098,0.6680989885071684
replication45,0.084621288356978,1.7041559976363994,16.32357975365053,0.6795598413510328
replication46,0.08265628710223775,1.6416901976603469,15.656228034626993,0.6599058536537208
replication47,0.08256250186625104,1.719248636639063,16.86028296703984,0.6576318034273676
replication48,0.08318718244318252,1.6471707561342013,15.86400941595019,0.6640860801949977
replication49,0.08200783712442775,1.6222944822680623,16.309685865484646,0.6644217483822893
replication50,0.08150042115035008,1.685723051748824,16.175299986381546,0.6552144638271188
replication51,0.0833508446692194,1.5240331767762567,14.5891882695751,0.6642196220116875
replication52,0.08390259472954649,1.7919563058589871,17.420597674393488,0.6667701132733046
replication53,0.08302877036049985,1.6919526389725066,16.18138853566951,0.6686030999396979
replication54,0.08297389884138918,1.5741559485530547,15.342949957337977,0.6586415026539214
replication55,0.08057062646346363,1.4734174596607363,14.659502675077043,0.6564942723313872
replication56,0.08240584639719284,1.7020631067961165,16.8953990842002,0.6754844065364356
replication57,0.08393406228807128,1.6883568448241606,16.282887306859507,0.6802452574152247
replication58,0.08365504708048789,1.7161624203821657,16.452524887632258,0.6648693140826067
replication59,0.08501067301636947,1.8297392668104293,17.2953270910514,0.6822028358148864
replication60,0.08350689776782465,1.8829278021539688,18.050992868503318,0.6777120147749863
replication61,0.08162392766579969,1.9660065332788894,19.83738900341288,0.6749036191038135
replication62,0.08462066623972364,1.8395548113857974,17.13362602394509,0.6771610513390757
replication63,0.08363344937568072,1.6664342629482072,16.46791248842803,0.6704637832646008
replication64,0.08427682719218413,1.7199802176063304,15.935184983747924,0.6670546715763088
replication65,0.08210174475021918,1.5748071457572066,15.074430299353308,0.6619707375252458
replication66,0.08395330667742117,1.7935720662632675,17.410528509368632,0.6689214459763578
replication67,0.0827339462040304,1.6594866633115248,15.946009996457773,0.6573309680687749
replication68,0.081810656800017,1.4940876656472988,14.913293839269842,0.674354895151567
replication69,0.08109416389942505,1.4312435765673175,13.928755058584006,0.6462170170387636
replication70,0.081651676763721,1.4238930830442766,13.998641451404666,0.6654330089124735
replication71,0.08165065384953477,1.5887755102040817,15.476984028065246,0.6494836828055699
replication72,0.08273024233209232,1.8957871396895787,17.906652986589343,0.6606198339818102
replication73,0.0832707185013288,1.6452161729383508,15.361607965499838,0.6601065394427996
replication74,0.08155166372798471,1.5425097077457592,15.488173438358924,0.6675926728401891
replication75,0.08595594620660214,1.7858250921078147,17.238219424315155,0.6810881086040449
replication76,0.08349325072066062,1.7974658285942333,17.039604786380302,0.6760469634276961
replication77,0.08396133044627498,1.904506650784197,18.411248045156558,0.6900154534530144
replication78,0.08341758043104494,1.583533173461231,14.78834554207041,0.6615067102782282
replication79,0.0850371938466121,1.922790515383108,18.701101358806056,0.6807258690026137
replication80,0.08238704230618588,1.6417880258899675,15.930458657513135,0.6587113987182968
replication81,0.08159847265360207,1.47115286429082,14.277733794115552,0.6461954841639131
replication82,0.08455786800740274,1.7487442135329458,16.588172847267074,0.6675896771492456
replication83,0.08326418358025035,1.6902211990791713,16.644807260271104,0.6777552265290608
replication84,0.08544690698704945,2.04230844219146,19.81988383554456,0.6938540985103643
replication85,0.08376743086462762,1.7569610182975337,17.18946128663976,0.665165246904953
replication86,0.08481109743071197,1.6913628770757592,16.256260102129577,0.6755520475163841
replication87,0.08492447182263406,1.7552021986650963,16.932867976221726,0.6919241434164681
replication88,0.08465430422457251,1.6561023622047244,15.88190484988444,0.6710340937401394
replication89,0.08250430168077051,2.0103051121438673,19.380824809499416,0.667073956054062
replication90,0.08328475535517645,1.530724579663731,14.843351625513005,0.6585410157415341
replication91,0.08137578874705408,1.6230934589006039,16.146056471324428,0.6654676758507242
replication92,0.08555043270068637,1.747857421114141,16.266537220456975,0.6756458354405851
replication93,0.08461130565545169,1.7417701557263947,16.690236196971888,0.6837238274003569
replication94,0.08459388647848526,1.8061687031927474,16.992613835928395,0.6854735257688618
replication95,0.08460951275833281,1.7425137903861307,16.787932748639353,0.686494459765868
replication96,0.08167805422584486,1.596938775510204,15.357473379989768,0.6466353358706736
replication97,0.08116656982057936,1.2166102042911406,11.829495831868797,0.6339143298277787
replication98,0.08191786955383605,1.4428048035823327,14.02602128866484,0.652837198483532
replication99,0.08329330126252736,1.5760456273764258,15.193325369026438,0.6686968586149215
replication100,0.08415816523048794,1.445632798573975,13.781347687350507,0.6590037526406665
